"Reservoir","Site","DateTime","Depth_m","Rep","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","DIC_mgL","DC_mgL","DN_mgL","Flag_DateTime","Flag_TN","Flag_TP","Flag_NH4","Flag_NO3NO2","Flag_SRP","Flag_DOC","Flag_DIC","Flag_DC","Flag_DN"
"FCR",50,2020-09-02 10:14:00,3.8,1,427,51.8,29,4,8,2,4.3,6.3,0.19,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-09-02 10:24:00,5,1,523,34,310,3,3,0.8,5.6,6.3,0.36,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-09-02 10:37:00,6.2,1,562,29.6,414,3,6,0,6.5,5.5,0.41,0,3,3,3,3,0,43,0,0,0
"FCR",50,2020-09-02 10:48:00,8,1,685,34.1,488,3,9,0,6.8,6,0.48,0,3,3,3,3,0,43,0,0,0
"FCR",50,2020-09-02 10:58:00,9,1,580,30.2,456,3,7,1,5.7,6.7,0.47,0,3,3,3,3,0,0,0,0,0
"FCR",100,2020-09-02 15:00:00,0.1,1,332,42.1,8,78,18,1,3.3,4.3,0.14,0,3,3,3,0,3,0,0,0,0
"FCR",50,2020-09-11 08:40:00,0.1,1,967,42.7,11,3,13,2.8,2.7,5.5,0.23,0,0,3,3,3,3,0,0,0,0
"FCR",50,2020-09-11 08:47:00,1.6,1,802,33.8,18,1,11,3.3,3.4,6.7,0.28,0,0,3,3,3,3,0,0,0,0
"FCR",50,2020-09-11 09:10:00,3.8,1,440,43,43,7,7,0.5,5.5,6,0.19,0,3,3,3,0,0,3,0,0,0
"FCR",50,2020-09-11 09:19:00,5,1,703,57.2,508,5,4,0.9,5.7,6.6,0.55,0,3,3,3,0,3,0,0,0,0
"FCR",50,2020-09-11 09:28:00,6.2,1,672,29.4,538,7,9,1.8,5.8,7.5,0.76,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-09-11 09:35:00,8,1,762,37.7,629,6,7,1.4,6.1,7.5,0.71,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-09-11 09:45:00,9,1,724,22.7,520,6,7,1.8,5.9,7.7,0.53,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-09-15 09:20:00,0.1,1,1140,34,5,4,13,7.3,2.4,9.7,0.42,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-09-15 09:31:00,1.6,1,1097,38.6,8,2,18,3.9,2.4,6.3,0.28,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-09-15 09:40:00,3.8,1,635,47.2,101,2,9,2.8,3.4,6.2,0.25,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-09-15 09:52:00,5,1,794,42,452,5,7,2.8,3.9,6.8,0.46,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-09-15 09:56:00,6.2,1,896,34.8,516,3,9,2.2,4.5,6.7,0.55,0,0,3,3,3,0,0,0,0,0
"FCR",50,2020-09-15 10:08:00,8,1,1006,51.3,733,5,4,1.7,5.9,7.5,0.77,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-09-15 10:20:00,9,1,1258,73.4,906,7,1,2,6.2,8.2,0.7,0,3,0,0,0,3,0,0,0,0
"FCR",100,2020-09-15 14:56:00,0.1,1,267,34.6,15,133,18,1,3.5,4.6,0.22,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-09-21 10:49:00,0.1,1,830,33.8,12,2,11,1.9,3.1,5.1,0.18,0,0,3,3,3,3,0,0,0,0
"FCR",50,2020-09-21 11:00:00,1.6,1,859,34,15,4,9,5.1,2.7,7.9,0.27,0,0,3,3,3,0,0,0,0,0
"FCR",50,2020-09-21 11:09:00,3.8,1,680,37.3,109,4,3,4.2,3.5,7.7,0.26,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-09-21 11:18:00,5,1,742,44.4,278,2,6,0.8,4.1,4.9,0.26,0,0,3,3,3,0,0,0,0,0
"FCR",50,2020-09-21 11:26:00,6.2,1,748,33.7,594,4,8,0,7,6.2,0.52,0,0,3,3,3,0,43,0,0,0
"FCR",50,2020-09-21 11:36:00,8,1,994,53.1,795,7,9,2.2,4.4,6.6,0.67,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-09-21 11:47:00,9,1,1770,66.2,1460,4,13,1.9,6.6,8.5,1.34,0,3,0,3,3,3,0,0,0,0
"FCR",50,2020-09-30 10:40:00,0.1,1,731,28.9,20,5,8,0.9,6,6.9,0.21,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-09-30 10:45:00,1.6,1,847,33.2,18,5,9,3.6,3.8,7.4,0.24,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-09-30 10:55:00,3.8,1,763,43.1,67,4,5,0.2,6.8,7,0.22,0,0,3,3,0,0,3,0,0,0
"FCR",50,2020-09-30 11:05:00,5,1,826,39.2,336,6,1,2.4,5,7.4,0.42,0,0,3,3,0,3,0,0,0,0
"FCR",50,2020-09-30 11:20:00,6.2,1,763,34.3,773,6,3,0.5,6.3,6.8,0.76,0,0,3,3,0,3,3,0,0,0
"FCR",50,2020-09-30 11:30:00,8,1,957.5,28.4,700,6,6,0,8,7.1,0.73,0,7,73,3,0,0,43,0,0,0
"FCR",50,2020-09-30 11:40:00,9,1,1020,25.3,849,21,5,1.6,6.1,7.7,0.88,0,3,3,73,73,7,0,0,0,0
"FCR",100,2020-09-30 13:15:00,0.1,1,185,34.3,5,32,13,1.9,3.1,5,0.09,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-10-06 11:40:00,0.1,1,813,28.4,12,5,12,4.5,3.5,8.1,0.28,0,0,3,3,0,3,0,0,0,0
"FCR",50,2020-10-06 11:48:00,1.6,1,917,31.9,9,4,8,3.8,3.8,7.6,0.23,0,0,3,3,3,0,0,0,0,0
"FCR",50,2020-10-06 11:56:00,3.8,1,616,27.3,40,5,6,0.9,6.1,7,0.22,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-10-06 12:05:00,5,1,914,38.8,788,3,3,1.6,6,7.6,0.25,0,0,3,3,3,3,0,0,0,0
"FCR",50,2020-10-06 12:14:00,6.2,1,1100,29.5,968,5,3,3.4,4.8,8.2,0.94,0,3,3,0,0,3,0,0,0,0
"FCR",50,2020-10-06 12:24:00,8,1,1010,31,943,6,5,1.5,6.1,7.6,0.91,0,3,3,0,0,0,0,0,0,0
"FCR",50,2020-10-06 12:34:00,9,1,1424,37,1000,8,3,3.5,4.7,8.2,0.99,0,3,3,3,0,3,0,0,0,0
"FCR",50,2020-10-13 11:37:00,0.1,1,1080,33.3,9,6,11,6.1,2.7,8.8,0.32,0,3,3,3,0,3,0,0,0,0
"FCR",50,2020-10-13 11:44:00,1.6,1,1110,39.6,7,2,14,4.7,2.9,7.6,0.29,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-10-13 11:53:00,3.8,1,692,27,14,4,9,5.2,2.9,8.1,0.25,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-10-13 12:29:00,5,1,844,30.1,354,9,3,4.5,3.7,8.2,0.49,0,0,3,3,0,3,0,0,0,0
"FCR",50,2020-10-13 12:36:00,6.2,1,986,41.3,867,6,7,4.1,4.6,8.7,0.91,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-10-13 12:48:00,8,1,1200,42.5,1060,3,6,0,7.6,6.7,0.98,0,3,3,3,3,0,43,0,0,0
"FCR",50,2020-10-13 12:57:00,9,1,1250,34.8,1100,5,4,0.6,6.8,7.4,1.14,0,3,3,3,0,0,3,0,0,0
"FCR",50,2020-10-19 12:48:00,0.1,1,806,37.1,71,5,11,4.5,2.9,7.4,0.32,0,0,3,3,0,3,0,0,0,0
"FCR",50,2020-10-19 13:00:00,1.6,1,734,34.5,62,4,8,3.7,3,6.7,0.28,0,0,3,3,3,0,0,0,0,0
"FCR",50,2020-10-19 13:09:00,3.8,1,722,29.7,74,5,6,3.9,3.9,7.8,0.3,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-10-19 13:18:00,5,1,687,31.3,536,5,6,0.3,6.6,6.9,0.52,0,3,3,3,0,0,3,0,0,0
"FCR",50,2020-10-19 13:33:00,6.2,1,1180,32.3,861,5,6,3.6,4.8,8.4,0.89,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-10-19 14:22:00,8,1,1280,33.4,1050,10,2,2.4,6.3,8.7,1.13,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-10-19 14:38:00,9,1,1370,31.1,1140,9,6,1.2,6.4,7.6,1.05,0,3,3,3,0,0,0,0,0,0
"FCR",100,2020-10-19 16:30:00,0.1,1,46.2,24.1,8,1,18,0.4,3,3.5,0.05,0,3,3,3,3,3,3,0,0,0
"FCR",50,2020-10-28 11:05:00,0.1,1,605,38.1,18,5,10,3,4.2,7.2,0.28,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-10-28 11:14:00,1.6,1,621,44.1,6,4,12,3.7,3.8,7.5,0.25,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-10-28 11:23:00,3.8,1,489,26.4,4,3,8,3.7,4.1,7.7,0.25,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-10-28 11:33:00,5,1,704,29.1,348,4,4,3,4.7,7.7,0.51,0,3,3,3,0,3,0,0,0,0
"FCR",50,2020-10-28 11:51:00,6.2,1,1310,22.5,1080,8,5,4,4.9,8.9,1.13,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-10-28 12:02:00,8,1,1360,19.3,1310,8,4,3.8,5.2,9,1.23,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-10-28 12:16:00,9,1,1568,22.5,1350,7,3,1.6,7.3,8.9,1.3,0,3,3,3,0,3,0,0,0,0
"FCR",50,2020-11-02 09:32:00,0.1,1,831,36,409,6,6,2.6,4.8,7.3,0.51,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-11-02 09:43:00,1.6,1,822,39.5,418,5,6,0.1,7.4,7.5,0.56,0,0,3,3,0,0,3,0,0,0
"FCR",50,2020-11-02 09:59:00,3.8,1,775,38.7,359,6,6,4.4,3.8,8.2,0.51,0,0,3,3,0,0,0,0,0,0
"FCR",50,2020-11-02 10:10:00,5,1,649,36.3,337,7,8,2.6,4.8,7.4,0.34,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-11-02 10:21:00,6.2,1,792,39,336,6,6,0.2,7.2,7.4,0.46,0,0,3,3,0,0,3,0,0,0
"FCR",50,2020-11-02 10:36:00,8,1,789,39.3,248,5,8,0.2,7,7.3,0.41,0,0,3,3,0,0,3,0,0,0
"FCR",50,2020-11-02 10:47:00,9,1,710,41.4,216,6,7,0,6.9,7,0.37,0,3,3,3,0,0,3,0,0,0
"FCR",100,2020-11-02 13:10:00,0.1,1,148,33.5,13,6,12,0,5.1,4.6,0.1,0,3,3,3,0,3,43,0,0,0
"FCR",50,2020-11-09 10:41:00,0.1,1,487,34.5,44,6,10,2.6,4.3,6.9,0.26,0,3,3,3,0,3,0,0,0,0
"FCR",50,2020-11-09 10:58:00,1.6,1,474,39.3,41,5,11,1.6,3.4,5.1,0.17,0,3,3,3,0,3,0,0,0,0
"FCR",50,2020-11-09 11:10:00,3.8,1,561,35.7,117,4,9,2.9,3.5,6.4,0.29,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-11-09 11:24:00,5,1,550,30.3,198,13,7,1.9,4.6,6.5,0.31,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-11-09 11:35:00,6.2,1,590,33.6,198,5,6,2.5,3.2,5.7,0.28,0,3,3,3,0,0,0,0,0,0
"FCR",50,2020-11-09 11:47:00,8,1,561,32.7,228,11,7,0.4,5.5,5.9,0.32,0,3,3,3,3,0,3,0,0,0
"FCR",50,2020-11-09 12:00:00,9,1,648,35.4,215,4,16,2.8,4.9,7.6,0.42,0,3,3,73,73,73,0,0,0,0
"FCR",100,2020-11-09 13:14:00,0.1,1,47,16.3,8,1,15,1.9,2.6,4.5,0.09,0,3,3,3,3,3,0,0,0,0
"FCR",50,2020-12-02 10:02:00,0.1,1,354,33.2,80,31,7,1.4,2.8,4.2,0.19,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-12-02 10:11:00,1.6,1,389,30.8,58,22,8,1.1,4.3,5.3,0.19,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-12-02 10:27:00,3.8,1,61.7,32.6,84,20,8,2.2,2.7,4.9,0.22,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-12-02 10:35:00,5,1,370,32.2,62,21,9,0.7,4.4,5.1,0.19,0,3,3,3,3,0,3,0,0,0
"FCR",50,2020-12-02 10:47:00,6.2,1,389,35.2,56,19,8,2.5,2.5,4.9,0.19,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-12-02 10:58:00,8,1,393,35,60,19,10,2.9,2.7,5.6,0.22,0,3,3,3,3,0,0,0,0,0
"FCR",50,2020-12-02 11:06:00,9,1,391,34.4,63,20,6,2.3,3.6,5.9,0.25,0,3,3,3,3,0,0,0,0,0
"FCR",100,2020-12-02 13:31:00,0.1,1,189,17.8,16,41,9,1,2.3,3.3,0.12,0,3,3,3,0,0,0,0,0,0
"FCR",50,2021-02-08 11:22:00,0.1,1,175,21.7,17,25,2,2.2,2.9,5.1,0.16,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-02-08 11:36:00,1.6,1,208,21.5,8,12,4,2.7,2.8,5.5,0.16,0,3,0,0,3,0,0,0,0,0
"FCR",50,2021-02-08 11:46:00,3.8,1,163,22.1,17,14,8,2.5,2.8,5.3,0.21,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-02-08 12:00:00,5,1,222,30.2,12,13,11,1.4,3,4.4,0.14,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-02-08 12:00:00,6.2,1,210,23.1,6,12,3,2.2,2.9,5,0.13,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-02-08 12:00:00,8,1,210,24.4,7,12,4,1.7,3,4.6,0.14,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-02-08 12:50:00,9,1,258,29.6,10,12,5,2.2,2.8,5,0.15,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-02-26 10:45:00,0.1,1,193,22.6,5,4,5,2.2,2.7,4.9,0.14,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-02-26 10:47:00,1.6,1,218,22.5,6,4,8,1.6,2.7,4.3,0.14,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-02-26 11:00:00,3.8,1,210,23.7,6,4,4,1.5,2.7,4.2,0.11,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-02-26 11:18:00,5,1,207,23.9,0,6,1,1.8,2.9,4.7,0.13,0,3,0,3,0,3,0,0,0,0
"FCR",50,2021-02-26 11:32:00,6.2,1,207,21.6,6,5,2,1.5,2.9,4.3,0.12,0,3,0,3,0,3,0,0,0,0
"FCR",50,2021-02-26 11:49:00,8,1,208,21.5,6,8,4,1.1,3.2,4.3,0.16,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-02-26 12:07:00,9,1,155,21.5,11,8,4,1.8,3,4.8,0.14,0,3,0,3,0,0,0,0,0,0
"FCR",100,2021-02-26 14:12:00,0.1,1,180,21.2,6,27,2,2.1,2.4,4.4,0.15,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-03-22 09:21:00,0.1,1,174,18,7,1,2,1.8,3.1,4.9,0.13,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-03-22 09:31:00,1.6,1,179,20,11,1,2,2,2.7,4.7,0.14,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-03-22 10:07:00,5,1,235,27,6,1,1,1.9,2.7,4.6,0.14,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-03-22 10:20:00,6.2,1,243,24.5,6,1,1,1.8,2.7,4.5,0.12,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-03-22 10:32:00,8,1,244,27.1,7,3,7,1.8,2.7,4.5,0.18,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-03-22 10:43:00,9,1,239,26.3,34,4,2,1.2,2.8,4,0.18,0,3,0,3,0,3,0,0,0,0
"FCR",50,2021-03-22 11:10:00,3.8,1,217,23.4,10,1,7,1.4,3.1,4.6,0.16,0,3,0,0,3,0,0,0,0,0
"FCR",100,2021-03-22 13:30:00,0.1,1,232,30.8,5,20,4,1.8,2.6,4.4,0.12,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-04-16 13:23:00,0.1,1,188,22.9,7,1,4,2.4,2.9,5.3,0.14,0,3,0,0,3,0,0,0,0,0
"FCR",50,2021-04-16 13:33:00,1.6,1,184,23.9,5,2,2,1.8,2.9,4.7,0.16,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-04-16 13:40:00,3.8,1,212,24.8,3,0,2,2.1,3,5,0.1,0,3,0,3,3,3,0,0,0,3
"FCR",50,2021-04-16 13:55:00,5,1,236,30.3,4,1,2,1.4,3,4.3,0.12,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-04-16 14:05:00,6.2,1,271,29,2,1,1,1.6,2.9,4.5,0.15,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-04-16 14:15:00,8,1,206,25,7,1,5,1.8,3.4,5.2,0.18,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-04-16 14:24:00,9,1,215,25.7,13,2,4,1.4,3.2,4.5,0.13,0,3,0,3,3,0,0,0,0,0
"FCR",100,2021-04-16 15:37:00,0.1,1,210,30.5,6,36,7,1.4,2.5,3.9,0.16,0,3,0,3,0,0,0,0,0,0
"FCR",100,2021-05-06 03:30:00,0.1,1,NA,NA,11,49,6,NA,NA,NA,NA,0,0,0,3,0,0,0,0,0,0
"FCR",50,2021-05-06 10:50:00,0.1,1,200,25,9,6,2,2.6,3.2,5.7,0.16,0,3,0,0,0,3,0,0,0,0
"FCR",50,2021-05-06 11:05:00,1.6,1,209,24.7,8,4,1,2,3.3,5.3,0.13,0,3,0,0,3,3,0,0,0,0
"FCR",50,2021-05-06 11:12:00,3.8,1,234,27.2,4,0,4,1.5,3.7,5.1,0.11,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-05-06 11:20:00,5,1,227,24.6,8,2,4,1.2,3.2,4.4,0.14,0,3,0,0,3,0,0,0,0,0
"FCR",50,2021-05-06 11:27:00,6.2,1,171,20.6,18,1,4,2,3.1,5.1,0.14,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-05-06 11:35:00,8,1,186,20.4,40,2,3,1.1,3.1,4.3,0.1,0,3,0,3,3,3,0,0,0,3
"FCR",50,2021-05-06 11:42:00,9,1,330,27.2,168,2,3,1.3,3.6,4.9,0.23,0,3,0,3,3,3,0,0,0,0
"FCR",100,2021-05-06 15:30:00,0.1,1,221,32,NA,NA,NA,1.4,2.6,4,0.14,0,3,0,0,0,0,0,0,0,0
"FCR",50,2021-05-14 13:29:00,0.1,1,208,21.1,11,4,2,2,2.9,4.8,0.15,0,3,0,3,0,3,0,0,0,0
"FCR",50,2021-05-14 13:34:00,1.6,1,201,21.7,8,2,5,2,3.5,5.5,0.16,0,3,0,0,3,0,0,0,0,0
"FCR",50,2021-05-14 13:39:00,3.8,1,229,30.9,6,2,10,1.8,3.1,4.9,0.17,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-05-14 13:44:00,5,1,225,25.4,9,4,2,1.8,2.6,4.4,0.13,0,3,0,0,0,3,0,0,0,0
"FCR",50,2021-05-14 13:50:00,6.2,1,171,20.6,11,2,0,1.4,3.1,4.5,0.12,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-05-14 13:56:00,8,1,264,24.3,119,5,0,1.2,3.5,4.7,0.2,0,3,0,3,0,43,0,0,0,0
"FCR",50,2021-05-14 14:02:00,9,1,305,29.5,137,10,0,1.6,3.5,5.1,0.23,0,3,0,3,0,43,0,0,0,0
"FCR",50,2021-05-24 11:17:00,0.1,1,338,23.4,11,2,11,2.8,3.4,6.2,0.23,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-05-24 11:31:00,1.6,1,350,31.8,13,6,15,3.3,3.4,6.7,0.37,0,3,0,3,0,3,0,0,0,0
"FCR",50,2021-05-24 12:57:00,3.8,1,303,26.9,7,2,4,2.9,3.1,6,0.19,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-05-24 13:16:00,5,1,188,21.3,6,1,3,1.3,3.4,4.8,0.14,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-05-24 13:32:00,6.2,1,172,20.7,12,1,8,1.3,3.2,4.4,0.14,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-05-24 13:35:00,8,1,249,25,90,2,3,1.4,4.2,5.7,0.19,0,3,0,0,3,0,0,0,0,0
"FCR",50,2021-05-24 13:44:00,9,1,288,25.6,207,2,3,1.4,4,5.5,0.3,0,3,0,3,3,0,0,0,0,0
"FCR",100,2021-05-24 14:40:00,0.1,1,296,36.2,8,147,12,1,3.1,4.1,0.18,0,3,0,0,3,3,0,0,0,0
"FCR",50,2021-05-31 10:22:00,9,1,440,21.5,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,0
"FCR",50,2021-05-31 12:23:00,0.1,1,627,27.4,13,4,10,3.8,2.4,6.2,0.25,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-05-31 12:35:00,1.6,1,627,31.8,4,2,9,3.1,3.2,6.3,0.23,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-05-31 12:54:00,3.8,1,256,20.9,17,3,6,2.2,3.6,5.8,0.09,0,3,0,3,3,0,0,0,0,3
"FCR",50,2021-05-31 13:10:00,5,1,200,19.5,23,3,6,1.9,3.1,5,0.15,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-05-31 13:15:00,6.2,1,91.3,17.6,31,2,5,1.1,3.3,4.4,0.12,0,0,0,3,3,0,0,0,0,0
"FCR",50,2021-05-31 13:21:00,8,1,252,16.4,165,3,4,1.5,3.5,5.1,0.23,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-05-31 13:28:00,9,1,NA,NA,422,2,4,1.3,3.9,5.1,0.42,0,0,0,3,3,0,0,0,0,0
"FCR",50,2021-06-07 10:50:00,0.1,1,1020,31.9,6,3,11,5.1,3.2,8.3,0.24,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-06-07 11:10:00,1.6,1,998,30.5,10,2,12,4.6,3.1,7.7,0.37,0,0,0,7,73,73,0,0,0,0
"FCR",50,2021-06-07 11:18:00,3.8,1,147,15.6,33,3,6,1.9,3.2,5.1,0.16,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-06-07 11:27:00,5,1,195,15.9,64,2,7,1.3,3.3,4.6,0.15,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-06-07 11:35:00,6.2,1,184,19.4,83,3,5,1.6,3.4,5,0.16,0,3,0,0,3,0,0,0,0,0
"FCR",50,2021-06-07 11:42:00,8,1,290,19.4,215,4,4,1.6,3.6,5.2,0.32,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-06-07 11:52:00,9,1,739,37.4,689,4,9,2.2,4.6,6.7,0.39,0,3,0,3,0,0,0,0,0,0
"FCR",100,2021-06-07 13:50:00,0.1,1,221,29.9,6,128,16,0.9,3.5,4.3,0.17,0,3,0,73,73,73,0,0,0,0
"FCR",50,2021-06-15 10:45:00,0.1,1,1420,36,7,3,11,6.5,2.8,9.3,0.47,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-06-15 11:07:00,1.6,1,1030,39.6,6,2,16,7,3,10,0.54,0,3,0,73,73,73,0,0,0,0
"FCR",50,2021-06-15 11:20:00,3.8,1,399,19.4,113,7,7,2.4,3.6,6,0.16,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-06-15 11:28:00,5,1,330,16,101,3,5,2,3.7,5.7,0.14,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-06-15 11:35:00,6.2,1,287,18.5,212,4,5,1.3,4.1,5.4,0.28,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-06-15 11:42:00,8,1,282,14.6,189,3,6,1.1,4.1,5.1,0.24,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-06-15 11:50:00,9,1,270,20.3,181,3,4,0.8,4.2,4.9,0.11,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-06-21 10:16:00,0.1,1,1270,39.1,11,3,13,6.2,3.1,9.3,0.44,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-06-21 10:33:00,1.6,1,704,32.7,5,4,12,3.6,3.6,7.3,0.16,0,3,0,3,0,3,0,0,0,0
"FCR",50,2021-06-21 10:52:00,3.8,1,238,15.9,92,4,5,1.4,3.6,5,0.19,0,3,0,0,0,0,0,0,0,0
"FCR",50,2021-06-21 11:07:00,5,1,287,19.4,188,2,4,1.2,3.8,5,0.24,0,3,0,73,73,7,0,0,0,0
"FCR",50,2021-06-21 11:20:00,6.2,1,359,21.4,200,7,7,1.1,3.9,5,0.2,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-06-21 11:38:00,8,1,305,21.5,244,4,6,0.8,4,4.9,0.15,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-06-21 11:50:00,9,1,335,22.4,216,3,5,0.6,4.3,4.8,0.23,0,3,0,3,3,0,0,0,0,0
"FCR",100,2021-06-21 13:20:00,0.1,1,207,25.6,6,152,15,0.7,3,3.7,0.18,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-06-28 14:14:00,0.1,1,1330,48,11,2,15,8.7,2.8,11.6,0.53,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-06-28 14:25:00,1.6,1,906,43.5,39,3,12,6.8,3.2,10,0.5,0,0,0,3,3,3,0,0,0,0
"FCR",50,2021-06-28 14:32:00,3.8,1,413,27.8,160,5,6,1.5,3.9,5.4,0.26,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-06-28 14:45:00,5,1,418,37.6,288,3,4,1.3,4,5.3,0.33,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-06-28 14:50:00,6.2,1,426,31.4,294,7,8,1.3,4,5.2,0.33,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-06-28 15:16:00,8,1,391,30.4,259,6,4,0.9,4.3,5.2,0.16,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-06-28 15:24:00,9,1,378,31.7,273,5,4,1.3,4.3,5.6,0.18,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-07-07 14:50:00,0.1,1,695,31.2,163,8,7,7,4,11.1,0.82,0,3,0,3,0,0,0,0,0,0
"FCR",50,2021-07-07 14:56:00,1.6,1,420,29.6,18,4,3,3.4,3.8,7.1,0.19,0,3,0,3,0,3,0,0,0,0
"FCR",50,2021-07-07 15:02:00,3.8,1,562,37.6,170,2,5,1,3.9,4.9,0.25,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-07-07 15:07:00,5,1,472,25.8,283,2,6,1.5,4.1,5.6,0.34,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-07-07 15:22:00,6.2,1,492,34.1,370,2,10,1.4,4,5.3,0.39,0,3,0,3,3,3,0,0,0,0
"FCR",50,2021-07-07 15:34:00,8,1,443,37.8,373,1,7,0.7,4,4.8,0.35,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-07-07 15:46:00,9,1,570,44,454,3,9,0.9,4.9,5.9,0.25,0,3,0,3,3,0,0,0,0,0
"FCR",50,2021-07-12 09:20:00,0.1,1,469,18.9,133,12,6,4.8,3.8,8.6,0.46,0,3,0,3,3,0,0,0,0,0
